genome	true_class	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000799335	6	6.0	1.0	5.0344794280746075e-30	0.0	5.616367563483061e-30	1.8492453121621908e-28	3.508608376282383e-28	4.077654410821662e-29	1.0	1.0689334369315455e-31	1.4012139903058278e-27	7.736292794886851e-35	5.072282724310907e-22	1.0881790607486508e-10	8.913669087298691e-26	3.305051508182622e-33	9.53189688154176e-20
G000373265	11	11.0	1.0	1.552476872070016e-19	4.754765638432035e-29	1.1800125583976957e-27	5.807007974432916e-19	8.017636901613834e-12	1.175876374048812e-08	6.930032719551504e-13	5.477303171377799e-34	2.6169962562260646e-25	7.845084629952071e-22	4.0443067685977274e-19	1.0	7.09003947805637e-22	1.8086393834288528e-23	2.000665558430209e-18
G000998145	12	12.0	1.0	1.4990399329825599e-12	5.798623156630529e-25	4.410133595955761e-24	9.250923272997045e-16	1.9748649398199265e-15	2.4558584450948084e-21	3.810628845257441e-17	4.58009436823892e-25	8.298378268732777e-19	4.0610433183032852e-22	2.2377395821212252e-14	1.3512883867417003e-10	1.0	5.858788343405393e-18	2.031497609022992e-10
G000336875	13	13.0	1.0	5.567377240644513e-20	5.801804815407022e-34	1.401298464324817e-45	3.6433760072445244e-44	2.4367146041591193e-17	1.6407422104528843e-28	6.385572768186366e-39	0.0	0.0	2.4001543406148926e-32	4.355588261077482e-35	1.1991803761692096e-27	1.2563034172439217e-35	1.0	5.833762649715042e-34
G001560045	13	13.0	1.0	1.0579640762979772e-31	2.9473596797715433e-30	2.5220542578328706e-26	6.23288346376949e-20	5.886426619019897e-20	2.9587779018072645e-18	8.676006639384607e-21	8.252803255184408e-24	1.168386935432634e-23	6.712116824233418e-32	1.0707987672278246e-23	8.896577614600221e-27	4.651875145200346e-21	1.0	5.559452422245664e-23
G001896705	14	14.0	0.9999998807907104	1.127650515756677e-15	1.3186071255456788e-17	5.41474529240486e-21	3.8099592925000536e-10	1.1254584819653246e-08	7.187110906414773e-09	3.3603145321976556e-18	5.789509485562239e-20	2.2335242379559195e-16	2.3194749251809825e-19	2.1342675890489993e-11	1.2869794206032958e-12	2.3315723673587516e-14	4.81679585107031e-08	0.9999998807907104
G001822415	0	0.0	1.0	1.0	1.766656479380603e-36	9.17878940491581e-39	2.856735567930601e-36	1.0205092762878396e-30	2.551175509764967e-37	2.8614873253959515e-31	1.4176247343197762e-32	1.9197788961249994e-43	2.7275983138001985e-38	3.450724118469587e-27	7.284112892257181e-21	4.70052200860963e-20	6.866214094904463e-30	3.389769206101709e-27
G000347175	14	14.0	1.0	3.562752925049596e-17	2.802596928649634e-45	8.0505842832476e-34	1.322725796910237e-28	2.7015343181973254e-23	3.6716350192726805e-21	3.9097084563109816e-18	9.888402743354504e-41	2.591318340723055e-24	4.175645215933663e-40	1.7256647762432776e-15	3.602573709930628e-19	1.2727098098462859e-18	1.43190723277944e-18	1.0
G001436125	2	2.0	1.0	1.6163777702986835e-35	3.169374358156292e-37	1.0	3.0318179370125875e-28	4.175317018780309e-25	5.821755312285029e-20	0.0	9.304205309561646e-27	3.546142021855759e-25	4.672867800329613e-26	1.8575782392711021e-31	1.013983337902922e-28	1.955287593248286e-20	1.0643041709068208e-29	3.6744980727823357e-26
G001746795	9	9.0	1.0	3.0761781451375026e-37	2.685623025786492e-27	1.0837294078728485e-26	2.3467022614943015e-32	2.1949304389713928e-33	2.1158901155547843e-26	7.782811670860034e-42	5.060256744914648e-24	1.2012651863643152e-17	1.0	2.4692699184401443e-16	1.0469941430764086e-26	6.482617421409102e-32	8.176030032934221e-40	3.4899550357128003e-31
G000425345	8	8.0	1.0	0.0	6.593109274648264e-42	1.401298464324817e-45	1.5065219660109676e-40	1.143001115571667e-34	4.264767798264721e-40	0.0	3.226060087209117e-36	1.0	2.351899061024566e-18	4.666309070553237e-35	3.1107508687454474e-39	2.4588382366528702e-37	0.0	9.249153955518513e-32
G002007825	4	4.0	1.0	4.404993236302378e-22	3.2798020268766904e-21	1.961817850054744e-44	3.953753138412223e-28	1.0	3.748652389477976e-14	1.142350661297463e-28	6.240368125551129e-23	1.350801490325258e-21	2.3298154804295187e-26	2.1916903193196862e-20	7.986971709379113e-16	2.9861927740328944e-20	2.9115420284860043e-24	4.785922913859475e-20
G000026745	2	2.0	1.0	3.69799999922667e-16	3.027422224474988e-23	1.0	4.817543314490992e-18	4.1859511087397765e-19	2.675772675805009e-14	3.3955896312090145e-29	9.617541740448823e-21	2.3909587238148983e-34	3.6155436623662913e-26	2.1994917207454572e-24	1.5195925233738548e-14	7.123920422846888e-24	2.741007840606411e-26	1.2413822166113281e-21
G001822005	0	0.0	1.0	1.0	4.462358522246911e-31	1.7244583204602498e-25	5.721007399870096e-29	2.4097467610160283e-20	1.6633735002657627e-27	1.6470415819817359e-24	1.889175829024839e-19	7.228745580494671e-30	4.314640314149082e-21	3.3672951093869906e-18	6.346559562608878e-13	6.067478980917315e-17	3.768455540619732e-20	2.6043928705267103e-14
G000830255	10	10.0	1.0	6.542018677439205e-31	4.2346896526799414e-22	0.0	6.5177121822941325e-22	1.1118934583004367e-14	8.499486173919034e-25	7.336073415409317e-11	1.487897054133385e-26	2.336716409035339e-16	3.1329870423376033e-15	1.0	4.8547388331598995e-09	1.3563197676091931e-08	3.2210798774243115e-21	3.0658512087638996e-26
G000295935	11	11.0	1.0	5.61008924597962e-24	8.84405531044744e-36	9.998418313595692e-27	1.4011770077340004e-19	6.461557750904928e-17	8.996325869247231e-21	3.7727781853926477e-16	1.5049766631033978e-26	2.379249633944468e-26	1.0852589958791554e-28	3.8991714994577806e-14	1.0	2.3150598412168552e-15	3.480620763486106e-24	3.903270923193788e-18
G000982415	7	7.0	1.0	3.4399286762689236e-30	2.9782406376436317e-35	2.0598911646695446e-36	1.4252405200669176e-28	4.134236347583826e-25	5.626507941990542e-31	1.0677880285170463e-39	1.0	2.585106091121641e-18	1.4909376198849464e-25	1.6191450031433453e-17	1.305774572032691e-22	7.362424176337308e-34	5.635597146429744e-30	5.6127178276025056e-18
G000478585	9	9.0	1.0	6.596723223387758e-39	2.748490109736717e-29	1.3666307403699467e-28	6.27893815894664e-41	2.5511436269724118e-24	6.644141685253106e-27	1.8029066729236093e-32	7.851202100086274e-27	4.874499692775203e-10	1.0	8.30856961855557e-21	5.796227096864965e-20	1.1353069026046804e-31	2.400934622289119e-38	3.8979240404430826e-28
G900109785	9	9.0	1.0	7.752267129626022e-22	1.1324244757518731e-19	5.676753338643647e-34	2.2443495741553496e-20	1.1405335342828948e-08	3.413648449758084e-18	1.307936804275161e-24	1.449041762180593e-16	1.236551635961031e-14	1.0	1.4743892773338985e-09	3.20117855834301e-11	1.347946642846506e-18	3.3376479222573244e-20	2.339555144666855e-14
G000750655	14	14.0	1.0	2.879924705271876e-26	0.0	1.2082489154566625e-35	9.354375351278696e-29	6.537627970940013e-31	1.3738412431714923e-32	4.7572136740520285e-37	1.155761106749843e-32	4.5324137781126625e-35	3.402352671380656e-42	4.1267340239459216e-11	1.5185001182166708e-18	1.4517550383525397e-28	1.470294513658918e-17	1.0
G000565345	8	8.0	1.0	1.0270690977406957e-39	1.7895922524880283e-33	7.3715688023964156e-31	4.7760610980398015e-33	2.8996003907697247e-27	6.330557327263753e-34	0.0	6.299555378124111e-26	1.0	2.480380310642936e-17	3.4139698640038956e-28	8.678469080609555e-33	6.171049704987778e-32	1.0824862481093493e-39	2.4127042709525766e-31
G000799465	6	6.0	1.0	1.914348225583641e-35	9.80908925027372e-45	5.56593590460728e-34	5.328625992275672e-27	2.616215206892698e-27	2.1076549161497823e-28	1.0	1.818219468034038e-24	1.5353052526063556e-24	1.9176366493054614e-28	1.0529037376868963e-30	2.3852285460485884e-19	1.4061646006234462e-23	5.4137495770623324e-30	2.1318910187419455e-34
G000466945	7	7.0	1.0	0.0	0.0	0.0	1.44358965197814e-40	1.1561692086484414e-28	1.401298464324817e-45	0.0	1.0	1.7622526299071572e-38	3.300910518439888e-23	2.585453745255069e-31	1.854859203288215e-31	0.0	4.203895392974451e-45	6.950303055801589e-38
G900061685	9	9.0	1.0	5.666718710744655e-25	3.9270836279050606e-30	7.294983878423394e-29	1.6931349679187516e-28	7.14928429418037e-19	3.033095613069846e-17	2.653417471182053e-24	1.1776866841156524e-21	1.4917173334711838e-17	1.0	5.571911105469856e-17	3.4553635816394395e-18	2.559861462942363e-22	2.0235477343190363e-24	3.6701177921854265e-16
G000348805	6	6.0	1.0	1.6133688009258875e-16	0.0	4.748381682194959e-38	3.0041652242371816e-35	2.592845014157189e-36	8.436376394311312e-23	1.0	2.5675795054140927e-28	1.4576461610868186e-16	1.374270761940515e-25	1.0647026608880811e-13	1.2064493340583381e-18	1.0419364506253628e-29	1.3102896016465053e-23	1.1243061603244398e-12
G001822595	0	0.0	1.0	1.0	1.514169202072444e-31	3.886229506882592e-33	8.852878646808996e-33	1.5498452205210302e-32	2.0098019365161464e-30	7.826639999300305e-30	1.7063792204516697e-31	6.067622350526458e-43	1.0607872243461486e-34	8.114281049001659e-27	1.4344819263861896e-26	3.6474878077346676e-19	5.588517375165187e-31	2.1394212200202e-39
G000993365	12	12.0	1.0	5.577014478977063e-17	2.9611024121449975e-34	7.914065934029718e-30	2.930478632975091e-28	5.028922082198559e-19	2.4460338740308198e-27	5.284289544211922e-29	3.1621413431922076e-29	9.878845340760888e-34	9.776872124182017e-34	3.433358134502052e-24	5.3124282205108787e-20	1.0	1.1316253018819163e-27	8.743404292059419e-17
G001802405	4	4.0	1.0	2.1465601953015222e-22	4.683660143750545e-13	3.7298579275501757e-26	3.92335702869431e-29	1.0	9.213298873822495e-11	7.607944963906966e-24	3.254500821939753e-14	2.467527329247379e-24	3.189866426556165e-11	1.3601421378073297e-10	2.926451969642585e-09	1.1130165715584222e-24	3.043314829831995e-19	1.4749684149920876e-17
G000994705	0	0.0	1.0	1.0	0.0	8.547920632381384e-44	0.0	1.221231611659078e-41	1.401298464324817e-45	6.488011889823903e-43	1.864948609553205e-38	0.0	8.407790785948902e-45	4.4463200273026446e-42	1.0241486460060025e-36	2.709789544323465e-32	0.0	3.391145086262986e-39
G000990275	0	0.0	1.0	1.0	9.153054558618484e-39	4.664919622264223e-28	1.1846153030887501e-23	5.657504424885525e-22	1.1051039946932402e-26	5.630522873744097e-16	1.1732540888887119e-25	1.8970691473927745e-34	1.2020948328922358e-32	5.681455741789831e-26	2.2488430068875035e-25	1.08744795166098e-19	3.326459880488004e-29	8.199196728348255e-19
G000406785	4	4.0	1.0	2.0631658779486436e-18	2.63687776970893e-25	7.831631016658529e-29	2.680586059112394e-13	1.0	1.7663603598446626e-13	5.860929917744971e-27	3.1638393174688347e-16	9.387494100852e-18	3.990334251775914e-26	2.586140377080062e-19	5.3875304040170116e-20	1.583471558735195e-26	1.965858418639437e-17	4.369710993046283e-08
G000494225	10	10.0	1.0	2.6693578902836634e-08	1.0126623482289723e-40	5.605193857299268e-45	5.649377011860087e-21	9.968296693209423e-19	4.621933125660364e-34	1.080610698053054e-22	6.270830374370361e-19	3.0656638542989096e-26	2.148779091164961e-40	1.0	5.242037914854336e-10	2.783834661644342e-17	7.834079452344386e-22	1.3129864306904437e-08
G000242615	10	10.0	1.0	6.967958867380564e-30	1.1551128803466426e-10	1.0171789973484572e-29	2.630769028074125e-25	1.1217395556265691e-13	1.256696989054543e-19	2.4091904736606064e-24	3.0164600845091188e-15	1.450201572796969e-18	2.116998354395605e-09	1.0	3.2754249074291863e-14	9.162624640860134e-32	8.444451292515404e-17	2.8473421398445e-09
G000378425	5	5.0	1.0	1.903256559469637e-22	5.670215860559992e-27	1.9496866757725072e-20	5.9972359439038284e-21	3.220468741201238e-19	1.0	3.057545520322933e-27	1.2053780938060514e-17	6.454234485827124e-34	2.3762352429428687e-21	1.894012488483286e-17	8.087094213205348e-18	1.952941034820069e-26	1.3992195138063808e-30	5.719228498406977e-18
G900099745	2	2.0	1.0	1.0792693475366847e-34	0.0	1.0	5.22300992005542e-27	2.553929102655847e-31	1.7449639978096077e-19	1.5626040325009433e-38	6.649097749239789e-31	1.1212195389617516e-39	1.4950369928533497e-34	3.098622630536716e-39	6.496083884692122e-32	4.1231181406645736e-32	5.577461498147398e-32	1.1550720545073726e-27
G001543875	5	5.0	1.0	9.639022990877842e-22	8.695787619365177e-36	2.0420764897945365e-21	6.345005412810031e-22	2.6254257101676615e-10	1.0	9.528451206823388e-40	2.8386073873398754e-12	1.5579067607789695e-32	2.205826657627398e-17	1.5255300278224637e-12	2.6455131887409797e-17	2.501630906362569e-22	6.933834921403023e-22	1.99731842176476e-10
G000222485	11	11.0	1.0	1.4087986490942147e-26	2.6430162523844085e-36	2.3059868147151163e-18	9.023702714429138e-17	1.0182844803433987e-16	7.382983496741915e-19	2.4962614197932e-09	2.3448272193180372e-21	6.424369813364795e-25	7.301026473961903e-21	1.2306198617498673e-18	1.0	5.053641555895899e-16	4.778235894740606e-23	1.7288858307834489e-16
G000252665	3	3.0	1.0	4.7828057363822674e-26	6.980708429880509e-41	1.4217359670370596e-31	1.0	5.452444255100129e-15	2.0919653162532192e-11	2.606761161094706e-12	3.192548440424835e-16	1.8268720036759767e-20	2.5370487586886883e-19	4.265386555432951e-19	2.1656434241387745e-13	9.162449358167353e-17	2.990836467375857e-10	7.107375668904958e-13
G000147055	8	8.0	1.0	3.198806110062199e-36	1.3774904034159384e-40	2.1971939531073834e-40	4.506915270365225e-27	1.5272788206215735e-17	1.2363487717767863e-29	0.0	3.1163716557928126e-22	1.0	1.1691484928749025e-17	1.6084844827375119e-22	4.329441566163337e-23	1.305595832820798e-36	2.4555731687212032e-32	1.2225668471874066e-26
G000017645	7	7.0	1.0	1.2891945871788317e-43	1.3188107275418684e-36	3.5783837844691394e-40	5.772997122288214e-33	6.343880729210858e-33	3.8821712785501165e-40	3.993700623325729e-43	1.0	1.0629909318708298e-34	2.433543228587273e-20	9.928762712526278e-17	4.752765812210778e-31	0.0	1.1210387714598537e-44	9.502390703516158e-33
G900109985	5	5.0	1.0	3.577151762859305e-37	8.085434685917157e-39	1.0894489520588135e-12	8.312009750278314e-17	6.383202860585689e-19	1.0	3.609834291194404e-28	1.5135023505219118e-27	9.194479743820855e-41	6.882582943935176e-21	6.525140384511924e-25	9.220224749150652e-26	1.399780412426365e-22	4.870529212772354e-22	1.0415274238518822e-21
G001438725	2	2.0	1.0	9.031775465209651e-29	4.44631819653333e-31	1.0	9.935693240497328e-25	2.5798684585572698e-23	3.3414077166353193e-19	2.1824041091513397e-28	1.768132890558692e-21	3.6622077893608274e-28	1.0148024225037974e-23	1.2223924752958011e-29	4.237876434940436e-28	3.3121002894993947e-22	1.9543589136895907e-24	3.4326815373051436e-29
G000420405	1	1.0	1.0	5.296018754018222e-35	1.0	1.6095075940495914e-39	5.131963594092846e-34	1.436186581368131e-16	5.315886884593245e-23	6.088243401343643e-35	2.3511466586979668e-32	1.2538953718137705e-27	4.02484980527425e-28	3.674946429273389e-26	1.2114160806509742e-33	6.568608932540915e-21	8.578586244165382e-30	3.164267634691942e-20
G000245655	2	2.0	1.0	5.948136657278164e-36	1.2341655964847961e-40	1.0	1.2937515745306537e-21	2.56180662985157e-21	3.3067171223422065e-10	1.7288146746472835e-22	1.0074451107663826e-19	2.958277611590787e-13	1.0913042935260964e-19	1.2754221764332468e-25	3.9120149977502974e-21	3.4691195299998425e-29	6.732137111269879e-19	1.3488142031956635e-28
G000264625	11	11.0	1.0	4.181130702080038e-12	5.167629426585871e-15	8.397111097549394e-15	6.29345273014792e-19	4.6327375963217676e-11	3.1800599480102942e-12	1.801479497802634e-14	3.265864700663411e-16	5.60674444620653e-19	1.5849767983372245e-18	3.13836885368346e-08	1.0	2.88644024237783e-08	7.790694088113947e-13	5.525778402556969e-13
G001277995	4	4.0	1.0	9.864856173343624e-30	5.602602814918023e-17	1.2147157552505132e-25	3.051561659238929e-16	1.0	3.615913095907297e-20	1.8578556559378962e-30	1.6948815215629435e-26	6.190252562170682e-21	3.60345336481329e-19	8.669303632989571e-18	2.036018603717338e-27	7.746750646772828e-19	1.671358132332795e-17	9.000964543026064e-20
G001514045	1	1.0	1.0	1.1953311853343982e-33	1.0	3.8296919461089247e-31	6.647200740617728e-37	1.3057303453349006e-21	3.1285688337827226e-22	5.752867173624903e-38	1.7415809857044167e-32	1.401298464324817e-45	2.3052662831334363e-25	2.1055699413698436e-24	1.1012060569305463e-28	6.510061915310603e-36	2.5993608402445063e-29	4.8689070050607214e-32
G000488215	8	8.0	1.0	3.964301381544194e-40	1.4649683381443701e-27	1.5304098646762093e-18	3.426447013843947e-33	2.9739864445496644e-18	5.876215542878199e-21	3.390320181556877e-30	8.292357201666958e-21	1.0	5.410967897703789e-13	8.682957781599998e-14	9.125057485757506e-17	1.6600156568151631e-25	5.2805993571141825e-30	1.280753040078784e-22
G000300815	8	8.0	1.0	3.7947162413916046e-41	4.647990328450085e-36	2.881740270214574e-32	7.057219326032644e-40	2.4542245828272223e-32	4.00179459500215e-35	0.0	3.554399623677874e-27	1.0	3.140388714015732e-18	1.4668268136149693e-32	7.059469206005413e-35	9.647120851108386e-36	1.6815581571897805e-44	6.119416101521976e-29
G000434395	5	5.0	1.0	4.0865968526282545e-27	4.604601287976955e-33	5.310233352486763e-15	1.706405683421508e-08	4.77270133136809e-14	1.0	2.455042422130899e-22	1.8765346998074387e-19	1.008032033818833e-29	1.5854827758836343e-13	8.899358329470995e-20	7.751321001410736e-22	3.433428813283716e-21	2.309039461370621e-12	7.697580095035461e-13
G000960475	1	1.0	1.0	6.570429905700839e-31	1.0	1.7834386153747467e-25	7.942125293269122e-39	5.75842061361476e-16	4.540076209000114e-29	4.958815087330257e-28	3.745293370126665e-29	1.4210126467920903e-34	6.538161901162857e-28	9.948707473281212e-24	2.630072802473299e-28	3.251230764646254e-33	1.7975241755021077e-23	1.5471736344610305e-41
G001548675	13	13.0	1.0	4.166901113516276e-41	1.0201452820284668e-41	5.017850972803057e-17	1.2410034624026262e-21	1.7739218674255657e-22	4.650267542298069e-18	1.782218185037143e-21	8.508597640633853e-26	4.5634425728583015e-31	7.039014238934206e-25	2.2775129238925967e-26	2.5703849305268838e-26	8.811551545063323e-30	1.0	4.024275757780201e-31
G001800735	13	13.0	1.0	4.715304824755204e-19	2.757361176273501e-16	4.469537399783541e-28	1.976347913831328e-39	7.619518080717591e-13	2.702818079889788e-19	1.4117066009181134e-22	8.862010533448077e-31	1.681829046281489e-23	2.4543237238370997e-35	2.1109029566334997e-23	5.412173511190531e-25	6.6188613288907315e-37	1.0	1.1642504517682426e-21
G001789035	12	12.0	1.0	2.358960769777152e-11	2.74481998127458e-31	9.721469348920434e-32	4.452927698460659e-28	1.9762436112513678e-23	1.8863204100321384e-23	7.885461497198286e-24	3.778586680334044e-29	4.5924681703797085e-38	3.2183047705626314e-28	1.6080162806181793e-17	2.5114920993579704e-12	1.0	2.49076417357011e-16	1.5633913688786012e-15
G001792295	12	12.0	1.0	1.3984717776471432e-16	4.2379324942660266e-32	1.7114676302440063e-27	1.2348578146992311e-24	3.852489478208545e-17	2.753247818737772e-26	1.5796104543826875e-26	7.065124741413885e-28	1.7809237530688817e-32	6.653156966332049e-31	7.761262415864949e-22	6.529969723466126e-18	1.0	1.2663895341791915e-26	4.522595837801592e-16
G900130015	10	10.0	1.0	6.600178312930744e-22	5.479946602596421e-23	7.41112747749571e-16	1.3372847645154527e-16	7.62903282214289e-12	3.6380772526489746e-13	2.2783320573350556e-24	3.3267119477041343e-15	5.26155227789547e-17	4.355598193228616e-08	1.0	8.304349131363787e-15	1.3501976229776669e-15	2.7418646237174706e-19	3.7454009338411254e-10
G000832145	14	14.0	1.0	1.0332815989095692e-26	0.0	1.597936485205345e-35	2.656945543728577e-29	1.8941001434545401e-31	3.5040652731707276e-33	9.697956192703818e-38	8.753478109819494e-33	2.365347755440728e-35	4.94237968367363e-42	4.241907866631145e-11	2.725920355518993e-18	1.4416888043863352e-28	2.1147297530753005e-17	1.0
G001442535	9	9.0	1.0	2.706629003320349e-39	1.734344692791913e-28	2.802596928649634e-45	1.9954490131985395e-42	1.3173549406668848e-25	7.031708942638035e-34	0.0	2.0200658518514183e-20	2.298928111165109e-23	1.0	1.5853638154663228e-18	7.679684773696098e-29	1.2611686178923354e-44	4.467339504267517e-42	3.3203305877362445e-25
